"","scientific_name","Correlation_exact","Correlation_rank","mean_mcc","sd_mcc","observation_number","Functional_richness","adult_mass_g","type"
"443","Lynx lynx",0.14562529721971,0.0119968782870605,0.133136602591373,0.183090735840663,315,131.113371396549,21150,"null"
"444","Lynx lynx",-0.176071711833022,0.0444630748607245,-0.0963407254630593,0.129128294413135,315,131.113371396549,21150,"null"
"445","Lynx lynx",0.345208584257574,0.104906938191634,0.257505678941497,0.178760993804548,315,131.113371396549,21150,"null"
"446","Lynx lynx",-0.11384304977996,0.00143604711415979,-0.0592216761983344,0.139343965839731,315,131.113371396549,21150,"null"
"447","Lynx lynx",0.1319119697616,0.0150045901543026,-0.011542237356145,0.164840834176467,315,131.113371396549,21150,"null"
"448","Lynx lynx",0.0515388759610577,0.00929038254549963,0.166847744335975,0.167966217706565,315,131.113371396549,21150,"null"
"449","Lynx lynx",-0.119871873045502,0.075017597631562,-0.0629838838165512,0.140168198372209,315,131.113371396549,21150,"null"
"450","Lynx lynx",0.368303734789757,0.00672785240348639,0.147056416299993,0.17544243080225,315,131.113371396549,21150,"null"
"451","Lynx lynx",0.0595235913066278,0.000371963663930526,-0.0506550157768129,0.132870856787449,315,131.113371396549,21150,"null"
"452","Lynx lynx",0.12983398930049,0.0334374426230712,0.0269229690453206,0.164576126776158,315,131.113371396549,21150,"null"
"453","Lynx lynx",0.209290598764234,0.00202988098647924,0.0993028888102369,0.162408033087099,315,131.113371396549,21150,"null"
"454","Lynx lynx",0.216283677447396,0.00265825474989167,0.0545136149022151,0.179200545106783,315,131.113371396549,21150,"null"
"455","Lynx lynx",0.125011366539047,0.022826378331534,-0.0242643758408048,0.133193866374755,315,131.113371396549,21150,"null"
"456","Lynx lynx",0.215420124748521,0.0664330834045317,0.0602780251785377,0.150917196318506,315,131.113371396549,21150,"null"
"457","Lynx lynx",0.0141392433623579,0.00027552401201519,0.0251680610892356,0.159163661470429,315,131.113371396549,21150,"null"
"458","Lynx lynx",0.468884490736168,0.2253032990357,0.441467045708871,0.168224565527483,315,131.113371396549,21150,"null"
"459","Lynx lynx",0.161910565317194,0.100292081208602,0.0320498655346894,0.161752596989379,315,131.113371396549,21150,"null"
"460","Lynx lynx",0.151368880888017,0.00957993559911511,0.0320104529746182,0.189926542460062,315,131.113371396549,21150,"null"
"461","Lynx lynx",0.0736555933294925,0.00823388203017833,-0.0074673301040457,0.157718265352858,315,131.113371396549,21150,"null"
"462","Lynx lynx",0.0987360514863455,0.00768591960987361,0.0342023444166907,0.183495941140179,315,131.113371396549,21150,"null"
"463","Lynx lynx",0.0947070055286101,0.0631339390704958,0.00327948963488585,0.16224372673762,315,131.113371396549,21150,"null"
"464","Lynx lynx",0.0800220472270481,0.0200950473051102,-0.0287322743771351,0.151975506395481,315,131.113371396549,21150,"null"
"465","Lynx lynx",0.113928382278871,0.00195728310602889,0.0827792118518336,0.167170001295784,315,131.113371396549,21150,"null"
"466","Lynx lynx",-0.0435955889894432,0.0759980877417175,-0.0293662400421364,0.141624550957556,315,131.113371396549,21150,"null"
"467","Lynx lynx",0.046729929943945,0.000168624418478453,-0.0325922125847472,0.141863756585303,315,131.113371396549,21150,"null"
"468","Lynx lynx",0.28426502929599,0.0721264532428522,0.0690245737524348,0.172868091737441,315,131.113371396549,21150,"null"
"469","Lynx lynx",-0.0811277302476212,0.0216610855490518,-0.0820986732212294,0.11922675292868,315,131.113371396549,21150,"null"
"470","Lynx lynx",-0.0593207027394974,0.0192587701528175,-0.0752845215326807,0.115255323569134,315,131.113371396549,21150,"null"
"471","Lynx lynx",0.197982950392662,0.000924006221393138,0.0812018682068069,0.163171834976556,315,131.113371396549,21150,"null"
"472","Lynx lynx",0.186187283563022,0.0613423574746889,0.0584991973251046,0.169712060317534,315,131.113371396549,21150,"null"
"473","Lynx lynx",-0.0580076045475582,0.000455458060678166,-0.0627932897000528,0.133443315993569,315,131.113371396549,21150,"null"
"474","Lynx lynx",0.216680013350874,0.133815852393694,0.0470315010187392,0.163160365466466,315,131.113371396549,21150,"null"
"475","Lynx lynx",0.10119725958465,0.00962862642590593,0.0466605468439993,0.164785923936028,315,131.113371396549,21150,"null"
"476","Lynx lynx",0.226868426803773,0.00932088208077203,0.119127647761002,0.185516783987985,315,131.113371396549,21150,"null"
"477","Lynx lynx",0.237776919245756,0.0631566389135737,0.069088548090598,0.168667835452347,315,131.113371396549,21150,"null"
"478","Lynx lynx",0.0454170657526622,0.00186644293234562,0.0410590337178661,0.174138819152723,315,131.113371396549,21150,"null"
"479","Lynx lynx",0.0388457623108105,4.90126476091596e-07,-0.0215151367992727,0.162701599444519,315,131.113371396549,21150,"null"
"480","Lynx lynx",0.116192731904528,0.0284822792502993,0.111650347527765,0.184888056557277,315,131.113371396549,21150,"null"
"481","Lynx lynx",0.24325354016493,0.0376945557301854,0.0473725647082268,0.172112423674506,315,131.113371396549,21150,"null"
"482","Lynx lynx",0.191367049381687,0.00657681439619274,0.0244347047576353,0.163402683521462,315,131.113371396549,21150,"null"
"483","Lynx lynx",0.170360788416842,0.00335551754907794,-0.00206461863402988,0.158717256353943,315,131.113371396549,21150,"null"
"484","Lynx lynx",0.0293810198307136,0.00872038789455948,-0.0510583681794376,0.125992267835936,315,131.113371396549,21150,"null"
"485","Lynx lynx",0.0926800980157175,0.000714970594451499,0.0538359059591226,0.188775303288742,315,131.113371396549,21150,"null"
"486","Lynx lynx",0.0903236662508567,0.006420250863153,0.0212803711212468,0.155216792971239,315,131.113371396549,21150,"null"
"487","Lynx lynx",-0.0456489575599997,0.00621205982460307,-0.0363742254580938,0.148055281415118,315,131.113371396549,21150,"null"
"488","Lynx lynx",0.179910841451046,0.0800731507390353,0.00375641236282889,0.147165934958304,315,131.113371396549,21150,"null"
"489","Lynx lynx",0.0669954153957416,0.0121856070713673,-0.0249495857121892,0.15643051519313,315,131.113371396549,21150,"null"
"490","Lynx lynx",0.139623325344707,0.0166869449483414,0.116714722100505,0.212471561183145,315,131.113371396549,21150,"null"
"491","Lynx lynx",0.0567882901432709,0.0252485497152472,-0.0369584444407771,0.146596888510659,315,131.113371396549,21150,"null"
"492","Lynx lynx",0.0361208151451641,0.00708821011727131,-0.0494687000057106,0.131149909690479,315,131.113371396549,21150,"null"
"493","Lynx lynx",0.0849028603706805,0.00419510726272575,0.0373388628397662,0.173781676223868,315,131.113371396549,21150,"null"
"494","Lynx lynx",0.0110730462545736,0.00320804048148883,-0.0336615152530095,0.150013713240986,315,131.113371396549,21150,"null"
"495","Lynx lynx",0.454813538673819,0.0932124475396365,0.345033002446591,0.184118266246076,315,131.113371396549,21150,"null"
"496","Lynx lynx",0.123984126526599,0.0149272327938576,-0.00249480825235014,0.15435085810378,315,131.113371396549,21150,"null"
"497","Lynx lynx",-0.013262477154008,0.000252055063083001,-0.0418383006849154,0.132264701403874,315,131.113371396549,21150,"null"
"498","Lynx lynx",0.253381917937069,0.0446823980434926,0.221432170927085,0.188762611950906,315,131.113371396549,21150,"null"
"499","Lynx lynx",-0.0641240271367644,0.0172458344859721,-0.023180970511007,0.151229973587867,315,131.113371396549,21150,"null"
"500","Lynx lynx",0.0128776213592329,0.00150182504535072,-0.0591446619615693,0.128735935198773,315,131.113371396549,21150,"null"
"501","Lynx lynx",0.0711848984259889,0.00539368835422772,-0.0212191632664293,0.129498554347188,315,131.113371396549,21150,"null"
"502","Lynx lynx",-0.0620959199595992,0.0686279069957216,-0.0264689714698345,0.149588640687537,315,131.113371396549,21150,"null"
"503","Lynx lynx",0.119127490662198,0.00298933339943155,0.0530560378255809,0.169065330407799,315,131.113371396549,21150,"null"
"504","Lynx lynx",0.158634641935232,0.00159783271274447,0.0315313560209179,0.158934848315146,315,131.113371396549,21150,"null"
"505","Martes foina",-0.0491299555529568,0.0107046248065559,-0.0969517274696574,0.129406045337209,271,242.185919604578,1700,"null"
"506","Martes foina",0.0445953520019699,0.000769632087231511,0.0177827865433428,0.161311902623966,271,242.185919604578,1700,"null"
"507","Martes foina",0.0129873158581156,0.0064206321711929,-0.0412446949058924,0.143734257882425,271,242.185919604578,1700,"null"
"508","Martes foina",0.128492547332656,0.0205891073321258,-0.0147285790853706,0.161013846682502,271,242.185919604578,1700,"null"
"509","Martes foina",0.160430153179686,0.0489763647503897,0.0751659393270572,0.154937006639503,271,242.185919604578,1700,"null"
"510","Martes foina",0.0706359194537475,0.000324058816225718,-0.0347221819985511,0.135951874361871,271,242.185919604578,1700,"null"
"511","Martes foina",-0.138866648342241,0.0954062732306187,-0.0503610599433041,0.147016918053971,271,242.185919604578,1700,"null"
"512","Martes foina",0.271681397021216,0.0617566507149307,0.108893362622613,0.190844645541992,271,242.185919604578,1700,"null"
"513","Martes foina",0.195291521634871,0.0559918291714909,0.0576605113476396,0.148890753307082,271,242.185919604578,1700,"null"
"514","Martes foina",0.250810934857631,0.0207841796111838,0.116414874523494,0.150237821013524,271,242.185919604578,1700,"null"
"515","Martes foina",0.244976771813926,0.0254459608840919,0.138466654209389,0.1623161553112,271,242.185919604578,1700,"null"
"516","Martes foina",0.172456496165766,0.00663480462829727,0.0964807511153485,0.154577956477242,271,242.185919604578,1700,"null"
"517","Martes foina",0.0543322564094917,0.000338079660037086,-0.025672302842057,0.150416129633141,271,242.185919604578,1700,"null"
"518","Martes foina",0.0232228340274292,0.00549119762054538,-0.0441535113946635,0.150424659610709,271,242.185919604578,1700,"null"
"519","Martes foina",-0.005213287384567,0.00480165287821335,-0.0325115566596308,0.159449193014752,271,242.185919604578,1700,"null"
"520","Martes foina",0.194120379520068,0.0145894140290873,0.0589550308520565,0.172929150757843,271,242.185919604578,1700,"null"
"521","Martes foina",0.170583163396431,0.0208464409467147,0.0224926604915176,0.156504297252351,271,242.185919604578,1700,"null"
"522","Martes foina",0.24237983758334,0.0292779457441347,0.0304930529229162,0.165852751963217,271,242.185919604578,1700,"null"
"523","Martes foina",0.160702883056524,0.0201360574654577,0.0353282027046997,0.14185937570665,271,242.185919604578,1700,"null"
"524","Martes foina",0.127621574452963,0.0033671938283106,-0.00281001878587076,0.147974179173307,271,242.185919604578,1700,"null"
"525","Martes foina",0.260424533701499,0.108723178041759,0.128374872832236,0.157473898248442,271,242.185919604578,1700,"null"
"526","Martes foina",0.142569903212847,0.0216280308361904,0.0313413271094024,0.151147279514677,271,242.185919604578,1700,"null"
"527","Martes foina",0.0759715400558815,5.41616704350767e-06,-0.0213103060234747,0.153817839728575,271,242.185919604578,1700,"null"
"528","Martes foina",0.196704965439027,0.00188232648964264,0.0347498384883109,0.144352753074919,271,242.185919604578,1700,"null"
"529","Martes foina",0.0399779193292627,0.00541834671759205,-0.043961238925233,0.150650663550343,271,242.185919604578,1700,"null"
"530","Martes foina",-0.00438014177030889,0.000695405585692623,-0.0353780012311238,0.148193807889356,271,242.185919604578,1700,"null"
"531","Martes foina",0.0819116441533106,0.00539568057754152,0.0248089988752497,0.168332904267748,271,242.185919604578,1700,"null"
"532","Martes foina",0.205251945007412,0.0170413884589097,0.07399013625767,0.164861851767153,271,242.185919604578,1700,"null"
"533","Martes foina",0.137064454694756,0.0113881262742178,0.0138528818028464,0.157875639394182,271,242.185919604578,1700,"null"
"534","Martes foina",0.186002353510609,0.0139305697681905,0.115932549248931,0.166671976658152,271,242.185919604578,1700,"null"
"535","Martes foina",-0.0441859546398822,0.0468044078907642,-0.0629179344539499,0.138286579453393,271,242.185919604578,1700,"null"
"536","Martes foina",0.0387197742753029,0.00532796720631121,-0.0310214152069087,0.135369651875311,271,242.185919604578,1700,"null"
"537","Martes foina",0.0781512069825636,2.22423673209906e-05,-0.0456823038823547,0.150372385612027,271,242.185919604578,1700,"null"
"538","Martes foina",0.278480213185336,0.0671473042172062,0.109170362592955,0.164970085746386,271,242.185919604578,1700,"null"
"539","Martes foina",-0.0536919716206749,0.00010567927458529,-0.0859725387671487,0.145369673348531,271,242.185919604578,1700,"null"
"540","Martes foina",0.196391936126155,0.0112569277574216,0.0289957146642077,0.149950388781074,271,242.185919604578,1700,"null"
"541","Martes foina",-0.0152710282588195,0.00504167190870643,-0.0553209059654458,0.141500029752287,271,242.185919604578,1700,"null"
"542","Martes foina",0.0592631253450061,0.0129375153863618,-0.00837218754421632,0.16307810133009,271,242.185919604578,1700,"null"
"543","Martes foina",0.217345986290107,5.31447584087104e-05,0.0567830663616433,0.143230374316451,271,242.185919604578,1700,"null"
"544","Martes foina",-0.0502862921393015,0.00416034245154085,-0.0749834480049009,0.149857362347816,271,242.185919604578,1700,"null"
"545","Martes foina",0.0428002001497559,0.0103912199313007,-0.0382145482395555,0.148396987613732,271,242.185919604578,1700,"null"
"546","Martes foina",0.241378270788819,0.0814566068474934,0.105492503722958,0.178093934010407,271,242.185919604578,1700,"null"
"547","Martes foina",0.368372265630466,0.0601358019761097,0.194880958326656,0.16180396843011,271,242.185919604578,1700,"null"
"548","Martes foina",0.0841491794056451,0.000530909554248341,-0.0227540274027845,0.142980592236975,271,242.185919604578,1700,"null"
"549","Martes foina",-0.106339183031378,0.0379217742188643,-0.0852970403170209,0.139746238357672,271,242.185919604578,1700,"null"
"550","Martes foina",0.320751114024229,0.119657155823258,0.15315414827619,0.163323545749067,271,242.185919604578,1700,"null"
"551","Martes foina",0.213203034472934,0.0211232890104487,0.0814980853416778,0.143762681538654,271,242.185919604578,1700,"null"
"552","Martes foina",0.415139719099047,0.148498613043046,0.304536263624896,0.167356763974114,271,242.185919604578,1700,"null"
"553","Martes foina",0.0773380881987778,6.20268827932044e-05,-0.0297687184846723,0.150452791205907,271,242.185919604578,1700,"null"
"554","Martes foina",0.0789588975223169,0.00111135087182921,-0.0173316357069856,0.147185099517201,271,242.185919604578,1700,"null"
"555","Martes foina",0.111750592834848,0.00615422996271691,-0.0410583949725754,0.152053404983326,271,242.185919604578,1700,"null"
"556","Martes foina",0.201591240903905,1.58116636587904e-05,0.0208792408521711,0.165339064268987,271,242.185919604578,1700,"null"
"557","Martes foina",0.248011911841401,0.0155735074229966,0.0604153268381841,0.154465692930528,271,242.185919604578,1700,"null"
"558","Martes foina",0.217312110610888,0.0521083017655173,0.0565098779501378,0.159141838579145,271,242.185919604578,1700,"null"
"559","Martes foina",0.019883904296511,0.0613971453527319,-0.0398138098646754,0.155643492872738,271,242.185919604578,1700,"null"
"560","Martes foina",0.108361165966085,0.00979667629342515,-0.0297183830810588,0.149664139495287,271,242.185919604578,1700,"null"
"561","Martes foina",0.0286800809949288,0.0146527773162394,-0.0257019369581464,0.140961195951362,271,242.185919604578,1700,"null"
"562","Martes foina",0.137041249894979,0.000328513180700957,0.0688202282175362,0.160224084750254,271,242.185919604578,1700,"null"
"563","Martes foina",-0.0352269129593326,0.00240512972765367,-0.0505342987036521,0.144989400855264,271,242.185919604578,1700,"null"
"564","Martes foina",0.209425302833118,0.0448251707064338,0.110356246128238,0.155622281844479,271,242.185919604578,1700,"null"
"565","Martes foina",-0.0336211313776003,0.0129515435939369,-0.0898859410597492,0.136158991436353,271,242.185919604578,1700,"null"
"566","Martes foina",-0.0593333721974831,0.00200323260251673,-0.111936635260583,0.130393913455409,271,242.185919604578,1700,"null"
"567","Martes foina",-0.0225582687680503,1.96707509702585e-06,-0.0639066735834254,0.140074715994109,271,242.185919604578,1700,"null"
"568","Martes foina",0.226142680944522,0.00184109677613996,0.0378444422492881,0.15929811331622,271,242.185919604578,1700,"null"
"569","Martes foina",-0.20578678532326,0.0693699617782819,-0.107276599274514,0.127538364146529,271,242.185919604578,1700,"null"
"570","Martes foina",-0.0405494587029774,0.000197140071440515,-0.0786714472031178,0.145464170398019,271,242.185919604578,1700,"null"
"571","Martes foina",0.40337461985481,0.245023703051822,0.249824887671935,0.134257154370398,271,242.185919604578,1700,"null"
"572","Martes foina",0.0514185017888294,0.017125995967077,-0.0657266891482768,0.138875519134366,271,242.185919604578,1700,"null"
"573","Martes foina",0.127416306270653,0.00351546297483422,0.0174657724729857,0.152910801379035,271,242.185919604578,1700,"null"
"574","Martes foina",-0.0281430463781357,0.0146565088441586,-0.0745083910862843,0.148016040858619,271,242.185919604578,1700,"null"
"575","Martes foina",0.149238814643274,0.0143115091464779,-0.0124821854303165,0.15674452844332,271,242.185919604578,1700,"null"
"576","Martes foina",0.178058404317418,0.0517991586091747,0.124169611153614,0.152741307946143,271,242.185919604578,1700,"null"
"577","Martes foina",-0.013673815208946,0.000123483430203248,-0.0739567089244757,0.147195537713553,271,242.185919604578,1700,"null"
"578","Martes foina",0.0461594482561605,0.00246138817044492,-0.0083988306989229,0.152764098028023,271,242.185919604578,1700,"null"
"579","Martes foina",0.171982027141649,0.0231639364217394,0.0245848877452098,0.165123444481188,271,242.185919604578,1700,"null"
"580","Martes foina",0.193400973677704,0.0585588828391566,0.00477478558770978,0.164838737857556,271,242.185919604578,1700,"null"
"581","Martes foina",0.246046955244481,0.0396702414975721,0.124127584657301,0.148335424553291,271,242.185919604578,1700,"null"
"582","Martes foina",0.191434924479039,0.0173364019777693,0.100582159059092,0.149933688518933,271,242.185919604578,1700,"null"
"583","Martes foina",0.00445029211010224,0.0072379622070306,-0.0386791354804836,0.138639007823832,271,242.185919604578,1700,"null"
"584","Martes foina",0.0156058552064389,0.00162435721595949,-0.0768046609492165,0.148030270336108,271,242.185919604578,1700,"null"
"585","Martes foina",-0.0148020000999797,0.00157137588559892,-0.0229037989447099,0.158893676026258,271,242.185919604578,1700,"null"
"586","Martes foina",0.171041674420097,9.98265076108137e-06,0.0314705743541076,0.16337501133254,271,242.185919604578,1700,"null"
"587","Martes foina",0.0112690595586438,7.26421046185752e-05,-0.0470422108039945,0.142061728716349,271,242.185919604578,1700,"null"
"588","Martes foina",0.13603005010872,0.0188663771205128,0.0346150200114284,0.170752514812346,271,242.185919604578,1700,"null"
"589","Martes foina",0.0662870816551945,0.00115492915090179,-0.0688383480993537,0.164694338053489,271,242.185919604578,1700,"null"
"590","Martes foina",0.180370993667661,0.00602673446894783,0.0239709917108719,0.141275071730927,271,242.185919604578,1700,"null"
"591","Martes foina",0.166586166468579,0.018726916223195,0.0343064838764008,0.142691911868758,271,242.185919604578,1700,"null"
"592","Martes foina",0.198820192024612,0.0601509209708899,0.0611557517314606,0.147942547327376,271,242.185919604578,1700,"null"
"593","Martes foina",0.139073116775756,0.00682190503919242,-0.00508334760023989,0.15607996739357,271,242.185919604578,1700,"null"
"594","Martes foina",0.102066983627519,0.000305466975422187,-0.0247919963404385,0.141309689710987,271,242.185919604578,1700,"null"
"595","Martes foina",0.0219745358433006,0.0110647974207711,-0.0692697403909067,0.140578585193542,271,242.185919604578,1700,"null"
"596","Martes foina",0.0594048965822648,0.000148249193099131,-0.0182043195863318,0.16634360668301,271,242.185919604578,1700,"null"
"597","Martes foina",0.0101874063871144,0.000187733457041015,-0.0144581141129912,0.143829010166777,271,242.185919604578,1700,"null"
"598","Martes foina",-0.0950424929947579,0.0136842722976672,-0.0708597891380935,0.137904658464729,271,242.185919604578,1700,"null"
"599","Martes foina",0.0795987540180589,0.000507730088598911,-0.0135305676036214,0.149777199603001,271,242.185919604578,1700,"null"
"600","Martes foina",0.193687561416352,0.0220562531793629,0.0500346400594947,0.154823338047583,271,242.185919604578,1700,"null"
"601","Martes foina",0.225258228990762,0.0392660706322071,0.025939856378648,0.160518983095948,271,242.185919604578,1700,"null"
"602","Martes foina",0.0718469412990345,0.00793585698242757,-0.0127920710819964,0.148720917920303,271,242.185919604578,1700,"null"
"603","Martes foina",0.278761376388332,0.0430996106716557,0.119403373013886,0.171701231973393,271,242.185919604578,1700,"null"
"604","Martes martes",0.00286973614623209,0.0434564010441768,-0.0304872175499322,0.151240700876135,207,115.079339703316,1299.995,"null"
"605","Martes martes",0.120438840418661,0.0635548336981851,-0.00256181676010809,0.149485374646103,207,115.079339703316,1299.995,"null"
"606","Martes martes",0.191136716915353,0.0342579080434388,0.135589660130825,0.191548960314475,207,115.079339703316,1299.995,"null"
"607","Martes martes",0.13841069764686,0.0261077894715294,0.0499716011959976,0.150834144608407,207,115.079339703316,1299.995,"null"
"608","Martes martes",0.25388702680172,0.00408630006260767,0.10714854202328,0.168808962664597,207,115.079339703316,1299.995,"null"
"609","Martes martes",-0.0588999127670315,0.016370194818614,-0.0188600235467745,0.159182463528919,207,115.079339703316,1299.995,"null"
"610","Martes martes",-0.0355525519304871,0.000402819098561704,-0.0367714540709151,0.14859426945696,207,115.079339703316,1299.995,"null"
"611","Martes martes",-0.0860584157354896,0.0250947206102242,-0.090112801711716,0.111667330558273,207,115.079339703316,1299.995,"null"
"612","Martes martes",0.309194794172392,0.0113314090310193,0.169629218824956,0.16602282795554,207,115.079339703316,1299.995,"null"
"613","Martes martes",0.146746796300377,0.00613820344413654,0.0949859892098475,0.179180838536751,207,115.079339703316,1299.995,"null"
"614","Martes martes",0.116685039886445,0.000275286266958029,0.00532394385367481,0.150197692389398,207,115.079339703316,1299.995,"null"
"615","Martes martes",-0.148461981212568,0.0609511856789928,-0.0883158088707941,0.118709226911845,207,115.079339703316,1299.995,"null"
"616","Martes martes",0.142526908195329,0.00905045274560053,0.0233592372844586,0.146411845409725,207,115.079339703316,1299.995,"null"
"617","Martes martes",0.308383460211039,0.02761299563251,0.191151513895593,0.22020425389043,207,115.079339703316,1299.995,"null"
"618","Martes martes",0.0797010582833098,0.00439680176464057,-0.00580554034800593,0.135563931341905,207,115.079339703316,1299.995,"null"
"619","Martes martes",0.28959177892373,0.00389861986215922,0.166053590921786,0.17411568473754,207,115.079339703316,1299.995,"null"
"620","Martes martes",0.137136528199592,0.0035341712162866,0.04058728703548,0.168301784607377,207,115.079339703316,1299.995,"null"
"621","Martes martes",0.073358691893228,0.0315501459706461,-0.0209695610585881,0.145900552035407,207,115.079339703316,1299.995,"null"
"622","Martes martes",0.260457866098962,0.124940213351908,0.141650026861365,0.149055109946696,207,115.079339703316,1299.995,"null"
"623","Martes martes",0.109182151651969,0.0941027862804206,-0.0374259785820022,0.135506651964751,207,115.079339703316,1299.995,"null"
"624","Martes martes",-0.0280014761358347,0.000598656667515414,-0.0303075406966677,0.135701676555006,207,115.079339703316,1299.995,"null"
"625","Martes martes",0.163548945288061,0.00193173734992041,0.0757798981226945,0.165392076699372,207,115.079339703316,1299.995,"null"
"626","Martes martes",0.382355190407631,0.172378317279891,0.144221302961196,0.178111925605187,207,115.079339703316,1299.995,"null"
"627","Martes martes",0.0750269549785008,0.0136301175896185,-0.050278471030385,0.155689527394315,207,115.079339703316,1299.995,"null"
"628","Martes martes",0.116812671675652,0.0772159954237159,0.223876816001611,0.170882214074294,207,115.079339703316,1299.995,"null"
"629","Martes martes",0.0711294946611362,0.00418685121107266,-0.00912999020241951,0.138074515213793,207,115.079339703316,1299.995,"null"
"630","Martes martes",0.105108471213237,0.00505191189828141,0.011905199479479,0.158761674939053,207,115.079339703316,1299.995,"null"
"631","Martes martes",-0.169282758979435,0.0521823800305603,-0.0473287276382832,0.14127263224712,207,115.079339703316,1299.995,"null"
"632","Martes martes",0.0740772346236879,0.0388283289646467,-0.0291186909028242,0.163652421846573,207,115.079339703316,1299.995,"null"
"633","Martes martes",0.0888001486387271,0.0227086110746274,0.0712461558139283,0.159295260949963,207,115.079339703316,1299.995,"null"
"634","Martes martes",0.0951274017066505,0.0248784810268713,-0.00270108177610124,0.15350099195979,207,115.079339703316,1299.995,"null"
"635","Martes martes",0.0703457377351084,0.00415655754236922,-0.0328602231074933,0.149622242325156,207,115.079339703316,1299.995,"null"
"636","Martes martes",0.197910916124295,8.909707108116e-05,0.146271591685696,0.176165403857088,207,115.079339703316,1299.995,"null"
"637","Martes martes",0.309701795190424,0.000668480671306475,0.151298115113545,0.173167394400792,207,115.079339703316,1299.995,"null"
"638","Martes martes",0.298782990546515,0.00570516438688223,0.089854652647458,0.146086872177481,207,115.079339703316,1299.995,"null"
"639","Martes martes",0.189165998599632,0.00216333153055706,0.105860995450763,0.184256381836524,207,115.079339703316,1299.995,"null"
"640","Martes martes",-0.0756211975866151,0.00812710882717863,-0.0742050342947585,0.137779185301893,207,115.079339703316,1299.995,"null"
"641","Martes martes",0.0503363224085451,0.0203133519497577,0.0027761574085785,0.152097667548677,207,115.079339703316,1299.995,"null"
"642","Martes martes",0.10402047866832,0.0427019569320427,-0.00624516064382105,0.152016134344442,207,115.079339703316,1299.995,"null"
"643","Martes martes",-0.0517105779026073,0.0521377472822871,-0.0364547321137612,0.144030728249308,207,115.079339703316,1299.995,"null"
"644","Martes martes",-0.0679901873538803,0.0378183536322938,-0.0720785464680455,0.120426777644884,207,115.079339703316,1299.995,"null"
"645","Martes martes",0.409019912237953,0.0602200282015265,0.158745582352534,0.191248305758456,207,115.079339703316,1299.995,"null"
"646","Martes martes",0.152253826708308,0.129611256840088,0.0413488076749697,0.165081356877385,207,115.079339703316,1299.995,"null"
"647","Martes martes",0.265432134420451,0.105177702423826,0.168146074738129,0.178886990288965,207,115.079339703316,1299.995,"null"
"648","Martes martes",0.251278685982932,0.0156384384950493,0.0987845460295627,0.187494139952357,207,115.079339703316,1299.995,"null"
"649","Martes martes",-0.0723265168262711,1.7144261070317e-06,-0.0615606036914066,0.13061765989911,207,115.079339703316,1299.995,"null"
"650","Martes martes",0.0468142883704932,0.00234894326769617,-0.00833491289754675,0.171180069766659,207,115.079339703316,1299.995,"null"
"651","Martes martes",0.160180108499173,0.00641063564419819,0.0728838948584347,0.161982249654189,207,115.079339703316,1299.995,"null"
"652","Martes martes",0.0100550717618798,0.0427665956466256,-0.0634796608034275,0.134835194785184,207,115.079339703316,1299.995,"null"
"653","Martes martes",0.223463494927717,0.00549168759222584,0.052860493355792,0.158298866472084,207,115.079339703316,1299.995,"null"
"654","Martes martes",0.232676229493576,0.010992807392419,0.0731364060183902,0.179860186276775,207,115.079339703316,1299.995,"null"
"655","Martes martes",0.192550453489069,0.0195573419772898,0.0306625914862222,0.150998891576593,207,115.079339703316,1299.995,"null"
"656","Martes martes",0.29927157735269,0.00260365183836395,0.189351122943664,0.167763070360647,207,115.079339703316,1299.995,"null"
"657","Martes martes",0.360837189595537,0.119731958319548,0.2623569838891,0.173126510325941,207,115.079339703316,1299.995,"null"
"658","Martes martes",0.174168341736905,0.090316870170586,0.0624871754913197,0.198138322166411,207,115.079339703316,1299.995,"null"
"659","Martes martes",0.170793658698757,0.110907092197742,0.00305985861792616,0.164598388475413,207,115.079339703316,1299.995,"null"
"660","Martes martes",-0.0740371936769277,0.000110954953673639,-0.036568333967529,0.147360223444645,207,115.079339703316,1299.995,"null"
"661","Martes martes",0.227300535541872,0.00833276052125429,0.0976634025678182,0.18566765646204,207,115.079339703316,1299.995,"null"
"662","Martes martes",-0.0314986161579537,0.000977707915794446,-0.0078335622902424,0.164681931036843,207,115.079339703316,1299.995,"null"
"663","Martes martes",0.156790454731113,0.00257382219900336,0.1116322967391,0.182193481952491,207,115.079339703316,1299.995,"null"
"664","Martes martes",0.11971201712933,0.0369042345408242,0.0463012216941747,0.147908583892126,207,115.079339703316,1299.995,"null"
"665","Martes martes",0.0944115933122563,0.0163352077699976,0.0230519040452733,0.156923955014028,207,115.079339703316,1299.995,"null"
"666","Martes martes",0.230348822188635,0.0346569484536728,0.119231407235485,0.156225608804933,207,115.079339703316,1299.995,"null"
"667","Martes martes",-0.174029411952428,0.00553522041909374,-0.0630937496401116,0.139135601263869,207,115.079339703316,1299.995,"null"
"668","Martes martes",0.0908689790217996,0.0154289703028477,-0.00888879538523544,0.157941823837172,207,115.079339703316,1299.995,"null"
"669","Martes martes",0.187888520151143,0.0772811749329897,0.0215639496957937,0.159009711006588,207,115.079339703316,1299.995,"null"
"670","Martes martes",0.353010957353369,0.121251487519578,0.168906370006078,0.199815510667053,207,115.079339703316,1299.995,"null"
